gene_id,yH545.Scer.noPi.0m.rep1,yH545.Scer.noPi.0m.rep2,yH545.Scer.noPi.0m.rep3,yH545.Scer.noPi.15m.rep1,yH545.Scer.noPi.15m.rep2,yH545.Scer.noPi.15m.rep3,yH545.Scer.noPi.30m.rep1,yH545.Scer.noPi.30m.rep2,yH545.Scer.noPi.30m.rep3,yH545.Scer.noPi.45m.rep1,yH545.Scer.noPi.45m.rep2,yH545.Scer.noPi.45m.rep3,yH545.Scer.noPi.60m.rep1,yH545.Scer.noPi.60m.rep2,yH545.Scer.noPi.60m.rep3,yH545.Scer.noPi.90m.rep1,yH545.Scer.noPi.90m.rep2,yH545.Scer.noPi.90m.rep3,yH545.Scer.noPi.120m.rep1,yH545.Scer.noPi.120m.rep2,yH545.Scer.noPi.120m.rep3,yH545.Scer.noPi.180m.rep1,yH545.Scer.noPi.180m.rep2,yH545.Scer.noPi.180m.rep3,yH545.Scer.noPi.240m.rep1,yH545.Scer.noPi.240m.rep2,yH545.Scer.noPi.240m.rep3,yH545.Scer.noPi.360m.rep1,yH545.Scer.noPi.360m.rep2,yH545.Scer.noPi.360m.rep3,yH545.Scer.noPi.480m.rep1,yH545.Scer.noPi.480m.rep2,yH545.Scer.noPi.480m.rep3,yH545.Scer.mock.30m.rep1,yH545.Scer.mock.30m.rep2,yH545.Scer.mock.30m.rep3,yH545.Scer.mock.60m.rep1,yH545.Scer.mock.60m.rep2,yH545.Scer.mock.60m.rep3
YAL015C,8.908946390046655,8.778700805371003,8.911639917053842,9.7862742562353,9.636590349915414,9.447236696842355,9.513235189824444,9.803835389659051,9.648873143740394,9.699780027190501,9.570887384742159,9.659989744725305,9.499471172948649,9.308361815243378,9.478912983359923,9.506571009037145,9.412442547800588,9.466933636609713,9.485233891884707,9.426055334219667,9.489210153820888,9.623808244520164,9.487863303006229,9.564378849180176,9.597122462144561,9.454780485980528,9.61258161117448,9.319354084277492,9.469648969065346,9.437907849848964,9.459496658448188,9.122821411647589,9.522862728643249,9.654909505088975,9.59336162528349,9.714212994297329,9.660982792686413,9.425487353520314,9.58193438656704
YAL016W,11.868409024845317,11.845088214806488,11.893234327742716,12.440499942275219,12.46012998065549,12.629198864028348,12.23015705835046,12.188970357562843,12.210136448158732,12.027790546202707,12.142217975977852,12.123825689213461,11.897491915968592,12.119218846851451,11.828202511114103,11.834881042724932,11.969096640931935,11.889555223827752,11.996870839111452,12.113042087215867,12.027921152086746,12.112687071918277,12.185705645208836,12.048433159639156,11.976928966305,12.07352976755882,11.955420235853664,11.820649779816748,11.699971015584302,11.693570649149848,11.743264853459944,11.91694062156567,11.71210238922163,11.779164143883163,12.207967167608814,12.005638937635698,12.149811565615304,11.790793956122304,11.875369822786256
YAL017W,10.535984294461358,10.566485944130346,10.640004128883959,11.897431466583914,11.957251467105756,11.931916309699119,11.555363767836711,11.4525191762934,11.897336142158778,11.454509756582295,11.320471074404058,11.43917866104256,10.908024151592539,11.090445645306206,10.771384979422248,11.05173950921414,10.847819000011519,10.990834367001135,11.530097560407857,11.43092683369475,11.487981562824675,11.727718154755335,11.900329432483913,11.756468287683251,11.641353504577635,11.790373368355656,11.71112268003029,11.614313309594289,11.404821897661714,11.34316725112626,11.491422101996886,11.508529418692316,11.3938204763964,10.655165294693111,11.792204945429555,11.486159002684031,11.750345640285746,10.51638232836625,10.657124111883112
YAL018C,1.576443491755426,1.5706056286471834,1.670002837777547,1.5533493422824005,1.5852943411488127,1.55650324656886,1.5144158207698515,1.4394828386905112,1.71328950935627,1.5900279703658453,1.6950789979168421,1.54117640416331,1.569706245300817,1.7536729378600981,1.533209689703215,1.7728902458542188,1.975693964837767,1.6355231162994863,1.5384779768271732,1.7285962191985234,1.6575764549860095,1.939475194444432,1.6599324627537064,1.6511233647398154,1.852178162659633,1.8985592317737605,2.225739238279113,1.9706545516801,2.222866290020927,2.02332520813684,2.0815091911389367,2.4313372704771337,1.9183924345317382,1.5978887623946236,1.4421439128514941,1.617459326421163,1.4370280409490266,1.6025564044793703,1.7616372348970704
YAL019W,11.196135681524629,11.372549177329713,11.257027088336136,9.591468644872357,9.559236685061299,9.616673272926185,10.425948445315694,10.083245875089673,10.350857703126922,10.783177450686564,10.589647657401432,10.54737732223878,10.926224462837379,11.118051086309594,11.033051673374956,11.125570158270648,10.958626194462612,11.125580654855332,10.399998058387771,10.304700307316823,10.445630568929825,9.00367014071534,9.337023902422503,9.32363419563247,9.482341496908994,9.511292584598586,9.567405405149596,10.124484276815089,10.149591282084298,10.097440972201845,10.204726140240652,10.143439835536581,10.11969510998985,11.229774597297972,10.453163750223926,10.200898985262564,10.464349185344643,11.073853954912613,11.039323096563965
YAL020C,9.312529264309068,9.263728358824679,9.167535620383989,9.365335961005522,8.998299228056277,9.083649285337941,9.267027652799888,9.855558940929747,9.415123203676426,9.241266163297425,9.576963760097515,9.22497504249086,9.52938772419482,9.253585089552201,9.458631419685256,9.320118697285581,9.104243513641814,9.064140617349295,8.957695731043827,9.05798488574787,8.97124976843511,9.017144877770711,8.666637203710348,8.985087771442116,8.878222418436684,9.168874098464135,9.017870624794543,9.126393252412901,9.09035654554285,9.290278761462693,9.493580973069902,7.8527129561723825,9.450621545665243,9.063037076165989,9.377245598996172,9.475261595260791,9.259413287323612,9.370490241099684,9.337580643759349
YAL021C,10.228786946941566,10.66489433288086,10.70235113687999,10.109584261844407,10.378234704922967,10.360541794888121,10.317765425983067,10.38357066296331,10.406832520306526,10.527299083965408,10.264849307659189,10.360714230617665,9.85355587250903,10.582802857947435,9.91067495060569,10.541057203257804,10.230168228480125,10.446965344601695,10.489931168638005,10.492644833583272,10.357910331416445,10.42856344637954,10.404274489918004,10.55318656173766,10.012245792252267,10.397693766221686,10.12620537947336,10.068023063151923,9.81752847932357,9.836682164997624,9.561683546770523,9.99923631366514,9.386524623264016,10.458266382381288,10.60225132459675,10.073350655835462,10.532743844236284,10.459701327438744,10.537007059753961
YAL022C,10.507591099789291,10.648593025905567,10.80148598040401,10.522891375064152,10.580215209631415,10.585236335406638,10.882130032107113,11.216225776027205,10.780052993948052,10.825921855282228,10.829504926349808,10.868154850311647,10.686822340963499,10.83473586774727,10.60622009360075,10.645826892568763,10.560767052877846,10.702703155107518,10.697259996982933,10.731988354384969,10.729145248033094,10.797574787895227,10.560704549745529,10.87018443485785,10.211922984996121,10.541209261101756,10.253089901162518,10.089106563194173,10.253651073114414,10.179705609870737,9.988393497334403,9.99415389264598,10.105425044836155,10.731174082789423,10.90774570907025,10.805982204551533,10.816911043475805,11.01393016590105,10.887801165912359
YAL023C,12.959776470669627,13.15122305488297,13.132037199921607,12.457032672441182,12.545483524813623,12.510096289348924,12.4592888477834,12.647996354570136,12.413921236617036,12.602044386893752,12.547740974509196,12.564138021072466,12.46073493761121,12.844257991067506,12.455972673412585,12.98688289063289,12.81906130166024,12.942024463129648,12.650692591413577,12.7261771991735,12.719036434335248,12.43844545649782,12.367259553432145,12.488615469579006,11.617148479034991,11.970930120721915,11.758846121708196,11.814420017310615,11.696388970447554,11.759720957928446,11.325154135497469,11.67000890575659,11.267866843065361,12.57646004235567,12.631114071956375,12.41078575341429,12.52330966104335,12.830457346977564,12.775575495460124
YAL024C,9.179626626559028,9.331745518668942,9.284715705099536,8.888880526641278,8.999624521935964,8.896884240772396,8.903883726732625,8.667255840268172,9.130068196510429,9.203787943625779,9.072260554605625,9.018378810991544,9.084311218800382,9.500220431208366,9.102461630774213,9.655093853117684,9.466965324452204,9.707916686649288,9.190943388393626,9.116283973999352,9.31204622631562,8.844190829611039,9.112681465826252,9.213072195449557,8.535252552974653,8.821730331156463,8.820679247576216,8.945152037250274,8.533409293466175,8.580269012130932,8.42389151271918,8.880161502398646,8.363984468613108,9.013083787274288,9.097468951779696,8.900263912404544,9.202277760834347,9.106615185009867,9.203166124749023
YAL025C,11.444063719685346,11.207613654402438,11.180647016885601,7.482381044032524,7.503696791096842,7.6596982615636815,9.606720374682622,9.379357920188067,9.139301105245432,9.846603310086737,10.123291499266227,9.873411799326954,10.717580270121623,10.57073698978739,10.92382155186699,10.722914248976759,10.78570006373585,10.73185454748532,9.70438556985155,9.494780359031994,9.630906906062334,6.758397087901667,6.8727993144597015,7.337059152963786,7.827060762564258,8.014242799023872,7.9614718192233624,9.301945703019108,10.009584584635459,9.948820570525493,9.848358886301916,8.53973989466811,9.903528303456815,11.032733586764357,9.380164322175968,9.736534813190161,9.308110549853783,11.023991137282144,10.827946561231997
YAL026C,11.375321447976717,11.551026498123,11.512716278158246,11.01608367395922,11.213032126897216,11.264881102245932,11.435839831083168,11.142372995480148,11.394005948756652,11.437493880810816,11.54022740572414,11.385644064815542,11.10893818282534,11.66231465973871,11.18917659289394,11.418738235233738,11.336672002266665,11.468888670871369,11.368626980906646,11.316583836669182,11.362089160569814,11.104564331629362,11.326590023671328,11.165854268684978,11.026953761528393,11.269215705028273,11.130347814494755,11.284916003837102,11.062150802564044,11.024890285747237,10.998499365457084,11.322105544270453,10.963705753730245,11.396142124747222,11.5140189766516,11.0552693205476,11.407171828459074,11.284635817159563,11.37591076063188
YAL027W,8.256864047249374,8.344424746406919,8.202325742514057,8.192901074475316,8.2834414169849,8.073443128947833,8.108827209243026,8.262887734368421,8.24549944300966,8.33085652682656,8.043731161568896,8.357704933849973,8.350568228575403,8.022320613932617,8.136508732295814,8.217414757471944,8.064930871958323,7.991339275175604,8.419893699452734,8.485027140992143,8.334625800526316,8.574021395406138,8.487268496722521,8.501888222046626,8.85255730656346,8.50660448283906,8.646872442279555,8.522219015744112,8.58421288979056,8.505193944181048,8.684717676993326,8.72779409515777,8.765726113841685,8.020048321931851,8.25283923890996,8.380735563918268,8.178838390764996,7.934349668129708,8.005042673883466
YAL028W,8.114986938549315,8.254498205344342,8.115582110491708,9.877550490032194,9.970694608844784,9.9758166592786,9.14895813885591,9.52413661977907,9.412228265290397,9.309284683762446,9.157132227717469,9.346459378668252,8.6499639855932,8.82603408575466,8.40813024304201,8.46632137496093,8.400113290702775,8.34982287313982,8.958736044801938,8.983195709601942,9.052732054014674,9.84050259651502,9.791916758930476,9.838733817645204,9.609357769553437,9.8312241345005,9.664354324291343,9.228212725529993,8.984509235229382,9.134922882126626,9.141264519787546,9.335779967611266,9.097728136173636,8.245814291961064,9.43628762842121,9.196294930868381,9.3714049691256065,8.527762555832423,8.595029743229903
YAL029C,11.335831565426377,11.444988757124186,11.429020963715539,10.695092493068936,10.673040336257904,10.773953133422173,11.106398087904367,10.804746704240312,11.175104688682529,11.110315346118298,11.110859639272556,11.054709836619047,11.099906312867496,11.393175509798862,11.11951146778674,11.226886904881296,11.182628429659754,11.268868623869079,10.86258005636691,10.765812135576342,10.889118913161596,10.288396545164499,10.553424961200921,10.39234544720918,10.37201198661342,10.522818168819144,10.487213091932128,10.648451201873327,10.48408767841915,10.498154387138076,10.473684577591921,10.561907484760278,10.38141532929356,11.244377755751115,11.107079292749942,10.831172081276064,11.073844117090045,11.157240289969526,11.187390434455173
YAL030W,9.15778788109204,8.994854636157639,8.89528533579862,9.803553794056144,9.796397825557795,9.513090772313827,9.867599720749363,10.485270818868191,9.928048256057707,9.72773262511009,9.567266409276172,9.645075818826896,9.628325319066628,9.152587518479509,9.563726255948664,9.435985839541901,9.364445089297288,9.039076217484725,9.816455338605643,9.718678682520023,9.722820294046047,10.308690226382602,10.090611519523513,10.322145092222483,10.670153636786923,10.256820993236271,10.476697962359026,10.263628908235464,10.226181828040591,10.253879420431792,10.325746726299379,10.193930394255025,10.405983606186643,9.58121679701029,9.901625681531028,10.259984503385148,9.97362364817243,9.704253583384451,9.59849301275375
YAL031C,9.527337403239601,9.650531145011122,9.533581546514542,10.210056796006318,10.256533971271201,10.144085732482392,9.815664510348684,9.752019316412875,9.885263142827965,9.94079375440364,9.540869103529484,9.78867367907448,9.44284087125247,9.558046162284112,9.379072364950614,9.517211705761182,9.668106682561552,9.610427731619595,9.993021483246094,9.932487129376224,9.879144520100786,10.226292073060069,10.275954209925121,10.26092509315184,10.180584395918727,10.180485414994292,10.10955387728368,10.048936613137766,9.758650016873808,9.746308118480822,9.838069417741098,10.132238967681396,9.737671374356141,9.395696297602647,9.956881739163117,9.797849755142135,9.989582422482828,9.52051224059354,9.543590254939582
YAL032C,9.183354069134788,9.095548003848315,9.125712606739043,9.755973887357602,9.462497547625754,9.493960242821823,9.106475575174915,9.315615505992577,9.1473942585217,9.106322517900567,9.031722117572096,8.9911829746677,9.09898007983525,8.795852230393075,9.064812503084962,9.06708471141867,8.998241029703276,9.018512819284815,9.034225268487274,9.069062382349257,9.084593512780113,9.422695058015094,9.15167412098287,9.47154712696825,9.299534143970208,9.369133486411176,9.245909051079925,9.432272426468955,9.296720595763755,9.564407006594612,9.617325055416083,9.004872692844248,9.490988085741103,8.864434059394661,9.124927005311555,9.138078570547556,9.100081580185662,8.999319994014554,8.918237791614873
YAL033W,9.002727152187113,8.855749453230054,8.878998210330849,8.13489218523014,7.809274215505604,7.920747725288642,8.06362058685799,8.431531116968051,8.080087650523039,8.095285806203272,8.160532345271058,8.034355140401802,8.623795139400015,8.400570453252646,8.629804369877593,8.717529487722597,8.81907804118995,8.799729108246495,8.324876911384477,8.328796125916343,8.282305481586556,7.770390899306919,7.592251200194179,7.87221271632241,7.749691357010762,7.607210800404453,7.566583485644299,7.828088747685271,7.957017240232713,7.9664765005779445,7.916579052197149,7.912561648054584,8.27131850755651,8.533487862852352,8.004853317201464,8.39357050581487,8.061542290108214,8.461688811084878,8.268045512599807
YAL034C,8.87951496531349,8.941414607654803,9.017801387901219,10.34891752737306,10.349264342264084,10.255132865014488,9.744505218875426,9.944063649239363,9.973694623527765,9.938672594819725,9.706054433750445,9.794981359333958,9.351180601699491,9.546432982211511,8.98658270833723,9.401408168470256,9.218502312004055,9.295056387485314,9.72208878725836,9.586940243985975,9.560511718848511,10.714130325853656,10.758385635550514,10.523723277945162,10.911649957174408,10.998023978158551,10.551158414368636,10.605734971493245,10.078629797573667,10.32397780356883,10.67661133370849,10.890806991801949,10.380358466343777,9.20048499631762,10.084016115460106,9.662967890186874,10.069425807537826,9.004370786076588,9.28783824899259
YAL034W-A,8.029030382405972,7.8439748148259705,7.914171662612018,7.615305143074299,7.549874114560656,7.600805945016149,7.649033754268455,7.56250392952606,7.5663189732871645,7.85331314931263,7.794959658143226,7.650181831968414,8.25987191382916,8.057316111801025,8.360236817684358,8.079937551659317,8.141500909872166,8.241571066048078,7.916302349139581,8.185417840608645,8.144072517531832,7.938237182729359,7.813080653815257,8.026143991082732,8.08831636574009,7.752405747236925,8.044350222218606,7.737726164051263,7.971728073410425,7.9264600689039915,7.85053066525251,7.495272827306376,7.795099923192663,7.922162879383836,7.446864153984737,7.740897674952286,7.567427466058445,7.967781140256898,7.827434356769824
YAL035W,14.014890623293208,14.214737731146343,14.2427211229466,13.085654888876306,13.014480234457794,13.019533428628652,13.393650057255982,13.65406328471129,13.58563860376685,13.581262317474241,13.691090399939787,13.487601026342002,13.534038479705277,13.853386642451506,13.622519175073835,13.883379291598612,13.513453795601588,13.702422181542076,13.259300439076892,13.140960612974126,13.302926766101413,12.421845179449411,12.57582737780864,12.426753439150657,12.38044809346251,12.535015219197616,12.718055567183312,12.684979845332162,13.044402766425184,12.963539191010828,12.578031330289722,12.357740920520026,13.052876792678573,13.842654732253536,13.665824311506054,13.446633821302688,13.489018254947874,13.737013364783854,13.695281220375483
YAL036C,11.620982816078174,11.546149764072027,11.528942527924105,9.381314013070718,9.159951035525973,9.236482753879741,10.303676052076671,10.260916420961673,10.056330147581246,10.503724079995436,10.757469835136003,10.486108840059316,11.125138629960443,11.062913315454123,11.240911300878707,11.186256148105853,10.94462203991725,11.120252376588759,10.035958306147988,9.91246427270339,9.975064609231293,7.8874417165269914,7.919390632860262,8.200438626492176,8.92468658762471,9.03917602658168,9.087972781901462,9.885766716327865,10.216485894742702,10.239272108950036,9.987896566326564,9.650957036727853,10.215949482304639,11.422072704118047,10.180259716478792,10.392299778933968,10.113833928374664,11.311729585817114,11.181910555863302
YAL037W,6.393507169674106,6.574273751499106,6.5888151420128525,6.159235971798218,6.247280588677863,6.009021942655622,6.0613108371099305,6.134596631905277,5.940183772988229,6.433680371393078,6.563334522933731,6.474457187323472,6.693894699678819,6.486109341390163,6.738301848961041,6.579915707479246,6.716075390352216,6.723556573635891,6.25408273331676,6.420143758641527,6.736232155488106,6.916288082859554,7.175411841518776,6.968998103766719,7.398444735551241,7.156329624805989,7.3028169186975305,7.775181421789975,7.804336884127304,7.771047410422954,7.756602792899429,7.86946337332875,7.812645447522599,6.529819544353715,5.852186520348439,6.016559752104209,6.082734655672552,6.446476813373736,6.556669901523262
YAL038W,17.296183604574786,17.431634870324846,17.378630836915406,17.40680185281332,17.206367610572116,17.239482537021964,16.85044565795467,17.354977670187186,16.91183772966863,16.77874484207023,16.88967945873459,16.715287390099586,16.856831070785212,16.870321109560255,16.76304277237417,17.105440095625685,16.837215845509306,17.011681151234054,17.126184706767482,17.233332835716116,17.34998406244417,18.08669083610027,17.79887146822209,18.123894883277142,17.417906001273003,17.728423073852763,17.508174117636386,17.403213048758737,17.475490372569038,17.602198601306483,17.410823348617967,17.27681340408432,17.350887756719434,16.64488135726955,16.932970191625028,16.900563111317034,16.82057077664846,16.988194026973453,16.846379964754902
YAL039C,9.534364321594637,9.410735328916386,9.42714819216625,10.496633579115024,10.311092894831788,10.250690054502329,10.118877866092468,10.764467315143003,10.327413372943514,10.040774223622153,10.101598122753078,10.01911093803345,10.064000291593425,9.462081037261958,9.85882390784764,9.718948507307495,9.357858403271788,9.066844404355349,9.963505016097475,9.898982532905496,9.761816718959023,10.439280587159542,10.178354137609897,10.485738270282795,10.103334093062625,10.365778333369617,10.239730361272303,10.01966588161891,10.339074100704938,10.344526338928237,9.994066601820409,9.321161793716753,10.114226703240108,9.498335543586009,10.106730570811687,10.233236587627154,10.015697830206392,9.751776037578024,9.700178708177564
YAL040C,10.28257139076217,10.588219752991925,10.48941781174113,10.089467749662239,10.482482971987693,10.447498131299506,10.670231382133746,10.39114155083049,10.61059261590174,10.69626078854803,10.753210864304279,10.465503661990237,10.187195068892171,11.027204940957057,10.086386601486025,10.570049649614079,10.54509027133846,10.446547509813112,10.846073619272717,10.881277869302142,10.844166046126885,10.914094410554945,11.203242113314111,11.075042295832251,10.642415812460527,11.062436005400716,10.685084475271294,10.676303019537807,10.43336344437889,10.359673503724732,10.198407563345079,10.977326029821699,9.920477117087467,10.340906522877766,10.722501554542177,10.155535031191322,10.565988412331286,10.513276097965397,10.628538314952781
YAL041W,10.51893691482732,10.586198491087954,10.668310722947387,10.734512712735363,10.88213889086746,10.883841023274647,10.746002183299169,10.625226134480693,10.587677770695892,10.584380477098804,10.518895942289207,10.640489650384728,10.511706780504566,10.720421294392947,10.391559060441931,10.597821999581859,10.694193989639555,10.706452050906869,10.551301098055319,10.655855047112347,10.607859989976456,10.611221807794673,10.742828835493464,10.634896810191439,10.438189782416524,10.640984825389573,10.497479062988363,10.54609331396236,10.38124951236125,10.39051681985504,10.420169636612634,10.642114005440119,10.355498487374877,10.559899425821119,10.709865293326885,10.569212294783503,10.763222517172162,10.706399318938079,10.762822754695902
