gene_id,yH1053.Scer.noPi.0m.rep1,yH1053.Scer.noPi.0m.rep2,yH1053.Scer.noPi.15m.rep1,yH1053.Scer.noPi.15m.rep2,yH1053.Scer.noPi.30m.rep1,yH1053.Scer.noPi.30m.rep2,yH1053.Scer.noPi.45m.rep1,yH1053.Scer.noPi.45m.rep2,yH1053.Scer.noPi.60m.rep1,yH1053.Scer.noPi.60m.rep2,yH1053.Scer.noPi.90m.rep1,yH1053.Scer.noPi.90m.rep2,yH1053.Scer.noPi.120m.rep1,yH1053.Scer.noPi.120m.rep2,yH1053.Scer.noPi.180m.rep1,yH1053.Scer.noPi.180m.rep2,yH1053.Scer.noPi.240m.rep1,yH1053.Scer.noPi.240m.rep2,yH1053.Scer.noPi.360m.rep1,yH1053.Scer.noPi.360m.rep2,yH1053.Scer.noPi.480m.rep1,yH1053.Scer.noPi.480m.rep2,yH1053.Scer.mock.30m.rep1,yH1053.Scer.mock.30m.rep2,yH1053.Scer.mock.60m.rep1,yH1053.Scer.mock.60m.rep2
YDR249C,4.538767484654207,4.408710602358764,4.995651682856333,4.916338130608604,4.020958910015157,4.308185926317883,3.9798769514061143,3.9773139401335165,3.9840290810185115,4.230626155089268,4.22000852330442,4.46846375976307,4.319799209948437,4.390024848467117,4.222638892419474,4.35887924576608,4.058287076410059,3.9893240777484493,3.9585139044896263,3.8074887449457004,3.7462600207819388,3.879076557539182,4.274796959874736,4.735427452618647,4.247776698977839,4.844909369977784
YDR251W,7.151856963029275,7.0968133246221665,7.259604399463606,7.918505291109694,7.411862552506134,7.912369281365912,7.477980286052995,7.632869029645067,7.2132254280896975,7.211108399285457,6.774392449163007,7.121049638108278,7.076562229550073,7.060371415647199,7.003952470510757,7.005041944118878,7.084894155326361,7.15059423231392,7.037909892898293,6.957991874030428,6.753598807517442,6.55420528237753,7.436223717444267,7.513488331713186,7.05728120351749,7.125991261842855
YDR252W,2.6765499672596715,2.865291174365991,2.5769067873754947,3.233811933528738,2.548932807325633,2.807544249595961,2.523502458166636,2.737566236930871,2.6869426289970164,2.4477156548756116,2.4735136762209504,2.9127687212843645,2.9442555007667717,2.7399603776872055,3.041205190851941,2.9515950236714703,2.824545618014286,2.879367172521121,2.6376609823109067,2.791568788151886,3.037357941904551,2.9546612164821524,2.4622161346368565,2.122138074539944,2.5840381202787657,2.5665654037238848
YDR253C,3.5064156549430563,3.5835714153703013,3.992025132750155,4.061089019701736,3.687627960286129,3.661044871030624,3.6121667407663556,3.551383358541322,3.5375403810474024,3.495968376463842,3.5286438243478155,3.4787617695389015,3.669281420513057,3.607993635299266,3.705213014647306,3.489061833016854,3.698580290608931,3.670992963827078,2.8517799093971217,2.8552052312657095,2.81267298630863,2.9546612164821524,3.2974169108158127,3.4587953729802337,3.4292610019004974,3.495381410154896
YDR254W,5.237834228023254,5.262211098879551,5.736220254725621,5.699576155230312,5.6187901280039005,5.593759704952525,5.700103657700613,5.688182339445525,5.244802940220762,5.609242345016764,5.402133409431644,5.526609388816499,5.567340628766376,5.596168771159483,5.543515245788281,5.465115497091327,5.668424752821116,5.715412930223042,5.288389709838201,5.399414552894614,5.316957295150219,5.345518398967162,4.969836065714687,5.395973407333419,5.0119077336812445,5.129200265792867
YDR255C,4.88980752647984,4.908646440174857,5.742665728533821,5.690458669429991,5.695382489616578,5.879591334916913,5.5578605011711355,5.70486518120126,5.289099404879755,5.441020416105645,5.294858494988481,5.363962357582586,5.3140594947085695,5.296096778847574,5.4280264119918185,5.32748432007909,5.636546376058809,5.801415926764741,5.987090766225499,5.944064284160231,6.07658765639268,6.1552713249981075,5.009961201768183,5.386962441566614,4.821968054346898,4.905633479538086
YDR256C,4.864995767676973,4.864262713055647,4.740505999122321,4.962516000189922,5.068911127358705,5.267066169806246,5.170450057126466,5.361362580597027,5.093782338338686,5.099545018120347,5.155220018161719,5.277742924018551,5.1896882037914125,5.310281497911164,5.066583886429215,5.201395239132874,5.2427210183323,5.105139811939097,6.065228497948535,6.031595456165615,6.971610979463873,6.803409604720801,5.231653142216422,5.322258781985573,5.204160729573244,5.182525258666716
YDR257C,5.910400801208112,5.4541107849212604,5.948117789388373,5.400157918230016,6.014092843900514,5.729751389176563,5.541459444431298,5.594089978301104,5.376378407585366,5.554544731115364,5.866042498860586,5.204853957590436,5.3035067706011,5.332690893420601,5.238479475138082,5.1567917395074305,5.088129297628838,5.080652161297583,4.2399769792838615,4.425935699199662,3.3141760478665936,3.706244726714709,5.877388258900747,5.869101565677959,5.700137847430973,5.6146993708209365
YDR258C,6.610621074078783,6.529363788321548,10.78668401328081,10.380621520261007,8.214987508633497,8.26148391138852,8.953416279681937,9.069594982291813,8.584803146821836,8.634275574885153,8.5417166752518,8.248165399038433,8.367601881826554,8.231860963442488,8.748723562553533,8.54800099728822,9.329478847295647,9.411301600865212,10.048890770795811,9.91576260633603,9.80821400536211,9.892549975636452,8.386873757408289,8.212755957381637,8.067880391751174,7.821736253409434
YDR259C,2.6380153411844796,2.6555827915489747,3.9775250730923455,5.249998424370403,4.524565912220798,4.674622230143584,4.190879033489494,4.1818266761134995,3.82763744615996,4.044690812917543,3.265878673489755,3.7733613577001175,3.669281420513057,3.6709082034375657,3.621659948970575,2.9759640452872493,3.47278725555195,3.5021412209175242,3.5650201013964926,3.4434585055032625,3.6856005642003575,3.317215501964324,3.253524776255866,3.611010947071351,3.6587550204621637,3.516301695956638
YDR260C,4.474609170945097,4.746934825062036,4.714510265636485,4.578621313324894,5.039830446560762,4.688043026054732,4.719155225415448,4.608983907124707,4.693390444522536,4.575519394332065,4.504674062732472,4.600163376156459,4.270080705890789,4.416492925928473,4.366461712877269,4.408960965052894,4.694513664088534,4.481358800888041,4.492895050317556,4.50080094246875,4.899068899789329,5.20717395331419,4.893243120507481,4.3954184160059855,4.84878529994503,4.607224345270743
YDR261C,6.941506152577944,6.872433605680657,6.586614157187013,6.951288064463051,6.778169138300902,6.937867842882365,6.845484252344645,6.90494613537809,6.703205865573719,6.593393680279746,6.611650821384782,6.70867985208723,6.639542001027579,6.659542758410894,6.438990800600233,6.5972406263826295,6.079299985620241,5.999158681125913,4.967924471464095,4.923241507102184,4.7714579240328145,4.464026575705913,6.84987599494822,6.890709728288483,6.913324189239497,6.782837537519649
YDR261C-D,7.730571416905473,7.025548219308612,6.166788882894248,7.2431457289208945,7.722697636348787,9.171986938983585,7.655483270024298,9.485560849340533,9.010411677585944,8.16655345476351,8.94582965940638,7.780612586759198,8.642711980908462,8.423479063750506,9.03840696213237,9.481683969423413,8.57610521438943,8.782991369590503,10.309915327063878,10.539249778831218,10.330438516953551,10.950617083077436,7.26118872139108,8.768987510882553,7.414456063495276,8.719759482628227
YDR261W-B,6.669122540293407,6.118304810376527,6.101422956650892,5.998168626389449,6.34945481095614,6.907593653244392,6.424417103934212,6.765363078865481,6.7963059217670985,6.745612040201515,7.113142001080278,6.898105700346378,7.705392524099994,7.462120895454352,7.840109340541346,8.010800443782975,7.9418059660279745,7.9445931604109985,9.386031200459913,9.091267379853386,9.591378773219704,9.570051606824114,6.361185718577558,6.486193264530187,6.273771335590135,6.472175931666183
YDR262W,6.136287391225619,6.394119649016176,7.135298282940975,6.676745535070711,7.039203918798236,7.049523627696028,7.2035227350467546,7.200468639697086,7.134989258420573,7.2983070236255,7.428718053390343,7.468873394419014,7.470884944018072,7.372355101192697,7.650537481915742,7.562256397034456,8.049084651096015,8.058245670136076,9.021857108829344,9.035130023025697,9.577435295711263,9.717904803644615,6.776819864549204,7.127327934394756,6.671891229763361,6.807446083374835
YDR263C,3.8975042896073044,3.973080380861052,3.9180219983410494,3.626913412474604,3.4650700937388117,3.596086616093097,3.996015827368075,3.969445440595381,3.7103735169114267,3.711299507531195,4.22000852330442,4.059822559700168,4.117789298350018,3.8831605888511866,4.097649114584075,4.095295127281775,4.258450779642752,4.249955504297498,4.421563547385362,4.199490250945014,4.698775436032019,4.723605445306219,3.6755463486934605,3.9333214282779867,3.9421997158005695,3.944453685653691
YDR264C,7.645713121485606,7.633807866880661,7.684720256936033,7.760847863264823,8.359904089288683,8.329431084874196,7.796343623939,8.025178865495645,7.786128971925495,7.754185243599433,7.786446480126955,7.7160409057103445,7.815946690351237,7.691841638311949,7.7274935404329765,7.949053840905708,7.666261806612585,7.742007882158339,7.750319728835587,7.699046589862516,7.574604574659618,7.578287920802504,7.917879183006982,7.975899993012221,7.522503848701514,7.595919425771378
YDR265W,4.831235357045073,4.806791159086066,5.373338390782742,5.010928432459629,4.979849156650912,4.929398222788393,4.9143580226229835,4.973970458552335,4.757852837747969,4.969693463947975,5.1848363246479865,4.992361583942903,5.150970462713931,5.310281497911164,5.090951683771419,5.180577024239155,5.131000178122259,5.30560453232977,5.7333943647297865,5.626108460549272,5.674433898369844,5.879048471639847,4.516801332743769,4.818201252413226,4.459775604963401,4.7015747186175165
YDR266C,6.77834941862997,6.475056816933459,6.442286258592,6.4764852687671635,6.02154966892004,6.473627774522288,6.221467892258833,6.447646983819749,6.2943434801221,6.29142133226325,6.428189263522888,6.327243761121422,6.205567435253677,6.424173052063071,6.292092954306992,6.4265062339639885,6.152218864625454,6.226630829950048,6.090361441075784,5.861246812890542,5.744078801737472,6.0034469913113275,6.442439555841716,6.675703139791516,6.767517583267682,6.717722196343169
YDR267C,6.160279101138873,6.057184374894724,6.157170808472549,5.301807686257075,5.6261459026062015,5.398053223592216,5.427078459884938,5.563054804473541,5.6618448921904445,5.640217099202512,6.289217184272149,5.7734154763904355,5.639039818439439,5.808921932496498,5.775982075085523,5.876162663135924,5.370461413551676,5.59460811036069,5.02518957726618,5.023593929009468,4.891415512486518,5.305678513870764,6.040168552669895,5.928270069211077,5.731697672401366,5.857413107160565
YDR268W,5.291580071934715,5.209964461905431,5.4330079707128816,4.835930362187937,5.301092579855557,5.342557392382487,5.20557206733044,5.420274167798368,5.355699671435492,5.425863151424951,5.2921397404527415,5.228686547563147,4.930957386249516,5.1204738339906,4.961003402311905,5.09971854882427,4.877686824836512,4.97832062930824,4.378264360274886,4.053399143169145,3.5942655309399103,3.6253271667179745,5.063901636733359,5.300029553228668,5.04706923863795,5.142717431042477
YDR270W,5.940400435560485,6.167839417626853,5.815809296592826,6.4988543553045925,6.805423641113866,6.964765656560813,6.386659406871709,6.489513637096185,6.262759764022431,6.0524633622871615,5.771609587774812,5.782389461518769,5.918007915764439,5.739335862555562,6.066680887432752,6.1060712322554975,6.14874606626452,5.955576074924921,6.312000174913509,6.308517243588198,6.471229682055172,6.295537220472847,6.423582991670432,6.601041289875936,5.959980829326182,6.073959803768487
YDR272W,6.82840712699378,6.845098151858829,7.711801013409569,7.684838314872091,8.056596705042963,7.6712739683297775,8.031287986136553,7.855719400664902,7.936433618342381,7.872573063994573,7.733820668948091,7.7066431974245395,7.579110887504014,7.52793388708273,7.714109053000882,7.508976687904205,7.941304220986317,7.9460463103287475,8.311483946223781,8.34195691767334,8.517325293152078,8.462386344859647,7.427608700819749,7.319542943076875,7.322582438456042,7.217455491772208
YDR273W,3.9056375634510196,3.6284932629894473,4.440939054385628,4.075168492218751,3.67822277459381,3.8638697650673715,4.4412542010873155,3.969445440595381,4.004099710613943,4.083844439502156,3.943344684224792,3.8908739755954205,3.8249611011971614,3.860204623420067,4.20998052345219,3.9242621480481343,4.490153527232985,4.280993566468728,4.588267462921459,4.425935699199662,4.496709014827851,4.549357195691832,4.26008408021881,4.029102912627035,3.7844601653557555,3.7550305766310914
YDR274C,1.8864257730070326,1.9539630321928985,3.0760463818780424,3.5483466303273903,3.0641614980194305,2.5960227171322456,1.5842650377791716,1.8421155131781133,2.4732050134290215,2.2553443508354833,3.186117295015947,2.8594889993459227,3.114902983969748,3.1337040745964257,2.7578618459965463,2.6522431506653343,2.4259837199253935,2.4255003903229286,2.616522844290944,2.747529550917908,2.779886451137591,3.652807060711138,1.9598755207939984,2.233566881957888,3.2664155350622726,2.6446465747787515
YDR275W,4.881584262290143,4.993516334616013,5.2490639614564065,5.354709361825599,5.285691994218537,4.852021981715827,4.9520736415292514,4.687825541829646,5.21354048508663,5.044373993669662,5.270203265109895,5.4475767297498905,5.392497089349349,5.267301960701729,5.675977769475647,5.416977937863428,5.998645342744195,5.790672208007349,6.55218571399378,6.6569044689610495,7.309777985341822,7.273574514442847,5.281679053497567,5.290396880769429,5.0393292947347375,4.8366162206648875
YDR276C,5.000267071451812,5.044131595439828,6.771326293086719,4.715254110369615,5.093884580346289,4.542946706074978,5.05194378472596,4.7349995830399,5.394232313862175,4.358531615859086,5.9666569123845985,5.166980326327762,5.485680975992576,5.480506790345408,5.293510620330787,5.159453996856914,5.725488139704155,5.6925094872813276,6.845797377117607,6.3310738017438,6.913284617673575,8.15846440433319,5.848173786320825,4.892243242708554,5.301203641986524,4.501031048122527
YDR277C,3.658544628900354,3.747306775213837,6.835045709773183,7.335234798343428,6.196446360967573,6.256605513382549,5.731770384429536,5.588963590975175,5.216410685891181,5.29294779734618,4.591267478115748,5.130898810517911,5.435015002194528,5.284647724874372,5.473749422802895,5.322741781828157,5.925442064120971,5.943986803009977,6.333210613448259,6.289446908687824,6.534019556141884,6.447103688995168,5.388694435094119,5.179962010778924,4.046270125561351,3.9367149450414645
YDR279W,5.4305266942955654,5.3772296591693785,5.045161598759894,4.924137817067939,4.770093189427529,4.581810409409064,4.393317122689775,4.619077977497295,4.88956114683731,5.03774236149333,5.4996258988362134,5.300410511336306,5.1704592133076694,5.273107085291799,5.317310903513627,5.232069907942802,4.9512982317689245,5.27817699171748,4.785822581044893,4.639796753481367,4.560837351054564,4.479456350688082,4.644076954560237,5.075403099385382,5.2484716663114455,5.755522319123339
YDR280W,6.371733230597753,6.334363457305191,6.388497956792284,6.011042732116378,6.065498922875232,5.459341106526912,5.753293303999822,5.520607923872288,5.907172483077739,5.9988438270563424,6.42074080908432,6.056911568021765,6.08751241455713,6.099321028715871,6.224474276150332,6.1005405159081825,6.0719845811596045,6.028718733123728,5.89792225030288,5.767883163674165,6.15858017794724,6.345511623318363,6.044467953813424,6.244882039881121,6.195841478621018,6.327282342359213
YDR281C,-0.12522936290262857,0.37414764869545647,-0.3308248763053901,-0.29800067037915057,2.4194448799510337,1.3021059849260865,3.2712329471689747,2.944384799122757,4.81577750785844,4.490657074029665,6.537830752177859,6.053950137196583,6.929902444733496,6.501623325907218,6.986430891096176,6.969073987840349,7.333798557728565,7.084396708024307,7.6582915793989335,7.38639640114494,8.233884229778972,8.48198889676684,-1.4941358857693583,-2.6566411904652396,-0.36266906880672295,-1.3015989497549987
YDR282C,4.191626910192849,4.2102343068583865,4.959217434980758,4.741976597494014,5.4549651427408365,5.103088019294517,5.530420897123323,5.352314626799641,5.424334170879172,5.42077513422666,5.487793591382855,5.380604726202857,5.479444185887947,5.480506790345408,5.590662710607172,5.530330128699406,5.884269690450689,5.816323974083436,6.5055177474074055,6.35144533725019,6.777670288177396,6.786968514197923,4.635552543502607,4.672547529754174,4.603174957443229,4.53217790876198
YDR283C,6.598128856917709,6.451498876272749,6.38438182199799,6.282312033404431,6.495833443862945,6.699154743862855,6.728409102574827,6.763089060650092,6.749516333031054,6.802465696630523,6.72283189004831,6.749522591045793,6.860807041155312,6.824776575912987,6.904347704940644,6.9102247746372365,6.9891083083704535,6.839531225699528,7.013860277378413,7.019466708552734,7.066420146242676,7.077976636171026,6.526293422443657,6.730159388299887,6.580182217796361,6.675334967559833
YDR284C,6.935560491677275,6.875232073817307,7.185840080563488,6.778131566685245,6.978238311120883,6.765013421762583,6.827559379085831,6.947624982125377,6.623277890715394,6.797567215838048,6.744871262615657,6.79634630429044,6.678176557885914,6.755969472266978,6.8482726236956815,6.761327612692635,7.0321526167951385,7.028795207507103,6.906925799153916,6.907604042017824,6.676651810363771,6.6572983709884035,6.511617080161079,6.452038799622729,6.336697049584769,6.449241811956336
YDR285W,4.3127817561104616,4.1682561568232535,3.955498012973265,4.189601201684267,4.5710428332844115,4.651973012462921,4.272645051698316,4.267745969724455,4.527654914905175,4.421019204268234,4.191112709477996,4.100575532649998,4.233488300957412,4.189760060331877,4.331827713201335,4.078513354322082,4.387813958506901,4.594401444417248,4.713005519160291,4.669602642464868,4.879858762649689,4.761965371809137,3.900921625214635,4.786573299822743,4.022911556242016,3.7638047606073437
YDR286C,3.8975042896073044,3.739137069923408,4.42499711567844,3.839801609421229,4.471105683453798,3.6055473629731223,4.464638366457406,3.9535785142269386,4.451742585420928,4.347848726680576,4.480995289070442,4.298718522623878,3.9565127595498653,4.107674276748332,4.0272407990034225,3.991545157607732,4.24550329824963,4.139133185137687,4.555321774972312,3.988661803684151,4.455780075302065,4.6573147472034835,4.032277564101026,3.8395597395600656,3.89151227528624,3.982536702457683
YDR287W,5.188689387392444,5.265058947831889,5.993863769788158,6.123709118409896,6.322540703566003,6.233909105701772,6.552704797144839,6.36158629148627,6.109081382585322,6.34880360853108,6.267235885215207,6.435881676092806,6.281018127050074,6.447462813075986,6.237006659944035,6.178732089129658,6.590116823707255,6.624057474043925,7.104899771493907,7.166772050211193,7.3040244842827615,7.485815518142852,5.951374993144544,5.838581717388923,5.858070168548478,5.713114988466912
YDR288W,4.918225350529239,4.979713550029786,5.109746328348344,5.313732391618375,5.3223808888264275,4.795278396650485,5.0048679511084515,4.546889805827176,5.0622223563129225,4.952167618697557,4.9006263481125405,4.995452037119041,4.926379446774076,4.905597960011509,5.145150816713375,4.812309201113866,5.162337484428743,5.179501725723412,5.379042693413132,5.485720977996095,5.790081063052456,5.27653245251117,4.77144114038454,4.92166003023824,4.674865473937542,4.626594513563046
YDR289C,5.750264741018591,5.569186477897824,5.236940231107024,5.313732391618375,5.6014793835804655,5.588998277965669,5.838550152516637,5.944468675030021,5.889298230531709,5.8833802351191755,5.958106526698322,5.760757372900259,5.887714774524816,5.84639445756044,5.909195925817522,5.801429917641018,5.977267513628467,5.934257448584626,6.273692691289406,6.196276547404885,6.336804505571938,6.183808929055793,5.633799053837647,5.422673456382948,5.660322628498082,5.52206284316066
YDR291W,5.996688381964738,5.910300380085272,5.716709233743907,5.553855226933518,5.837351786901271,5.744813370399394,5.6397507143813925,5.818728174646812,5.757564786702473,5.696034664543721,5.921631036797912,5.564559298748751,5.723266514740334,5.572825289418129,5.8815248587924724,5.9837243111686815,5.665997422915945,5.551982280519988,5.928261586858514,5.843051195292329,5.966164891430374,5.869320278020709,5.7462848587496405,5.894757196896496,5.864654891883956,5.822143998461895
YDR292C,7.425835640156949,7.366480602570517,7.214718464674421,7.185905375141148,7.310496370965714,7.224734779380314,6.906523511417396,6.9645471037957725,7.072999840001483,7.107255860891581,7.140606087685529,7.095354394772251,6.985973900705952,6.967655985448334,6.987358404016243,7.049494217499861,6.736108652134969,6.851986973777095,6.385692376838527,6.437119648469985,6.07658765639268,5.992733924110625,7.148872353564684,7.234190660587147,7.294408512192949,7.243565818823167
YDR293C,7.5874991364149675,7.378365075114093,7.6044221709404525,8.394005969881814,8.15945882377249,8.735430766544399,8.31314060355771,8.522639814102275,8.255299460631383,7.93055166734743,7.532573387974033,7.712758666656464,7.969579819235401,7.71761391472504,7.9887741514441855,8.009325448744937,8.079498516521475,8.093203930741,8.452728728894906,8.396001458091817,8.537386584335328,8.359472704405789,8.174051289754237,8.2856763982397,7.7145595072573885,7.730129041300037
YDR294C,7.29185398291797,7.407010405382802,7.934115742344302,7.88192857485845,7.992587913330407,7.949061986313998,7.908769958870506,7.9101701257911445,7.530527210725392,7.6279690659030335,7.408776770274542,7.473313615216763,7.223739366063189,7.373030981400365,7.1294111877173645,7.266298246824815,7.131383238317481,7.191191486004209,7.452263514626537,7.443583047536861,7.5235305864984205,7.45557738962621,7.857461873140093,7.733827512520851,7.410711316871299,7.4868730733991775
YDR295C,5.607984616509443,5.4739388461839456,5.218561439402469,5.471088077432197,5.693049518916129,5.827989660508861,5.79770274899535,5.7944379904422485,5.806004924508728,5.803537007988863,5.763781021265982,5.653328400121418,5.904105461934569,5.76839654852638,5.765206714054754,5.720812126840513,5.727817491412598,5.742425575468756,5.425360917790046,5.388702050335792,4.987876087626889,4.807505524709169,5.659253303272572,5.782422437442525,5.886389413043446,5.710848116125304
YDR296W,6.061821287852157,6.010431217837455,6.393967932012905,6.021986973493855,6.353892082476518,6.059017842938114,6.472790596411604,6.453299901406142,6.3332055372650276,6.352816314681474,6.242099869011788,6.0977456991391525,5.780190971040761,5.9259287782875045,5.771681583470348,5.562870129925495,5.871685313501693,5.786352217645621,5.89353550245696,5.800578737429815,5.998585999759438,6.219470942322237,6.159926197474385,5.759331977661689,6.142651351555493,5.988581808981944
YDR297W,7.435698418494251,7.573630413666835,7.476851928596344,7.127144735088023,5.6187901280039005,5.830008847169799,5.378660003875807,5.659126550913407,5.900049334300549,6.240351958242752,7.164587287521392,7.091027005956645,6.5032463641227585,6.6880675333737605,6.2022771819998805,6.635032328768783,6.055388022683319,5.936208575633994,4.190769942196512,4.439839712573424,3.8991037246088425,4.140811433075532,5.649407723805661,5.858275586294848,7.051521140971689,7.445888966481747
YDR298C,6.75940125458744,7.061211219944101,7.496054066701949,7.0229519359609345,6.732326187765856,6.627825766459421,6.75710167559521,6.484001117900017,6.367179122087644,6.676854415903987,6.89397384282301,6.928336170877966,7.161796927910864,7.166324612463801,7.402640496296523,7.36647568020571,7.702243274155541,7.593527332954737,8.09597747406479,7.901008063476426,8.015835851012993,8.063116659500233,6.556711423849035,6.638222420102622,6.4978607088351374,6.733441341590431
YDR299W,6.604388486633832,6.4464899104474895,4.642807302326503,3.6459043152126878,3.2148727084084805,3.596086616093097,3.8527125586518793,4.267745969724455,5.286370367044143,5.458504942960551,6.157991572980727,5.8107367566486054,5.630621704108361,5.7968833954468995,6.1683277477793945,6.129343068740593,4.978940326367519,5.172897726916905,4.549756932049379,4.8625989440604656,4.064774198693618,3.998126263041181,6.169799392294036,6.505749570342313,7.077262222947437,7.10801539282752
YDR300C,6.919584549237806,6.930987702624177,5.588992745930389,4.9318955624886,5.086793310717177,5.020624536641678,5.145345786462078,5.382256378669017,6.1274961521273434,6.237461062288353,6.811888490304056,6.4684971872493575,6.352718204776633,6.47919838702184,6.386520605330092,6.5684830863680945,6.044216623121583,5.9478602470231765,5.605127814018581,5.737247033422217,5.023324128821051,4.661830160092132,6.126856783945679,6.300326043208269,6.663104178595305,6.675334967559833
YDR301W,6.557410957361288,6.369190488733878,5.9425295026087115,6.2344973623775255,5.88514167925928,6.256605513382549,6.188492035169057,6.335805623895811,6.1274961521273434,6.209704715112265,6.168406623447365,6.192353055636018,6.340726241571928,6.261411243305081,6.339352914721509,6.621579694566454,6.314443266590495,6.2951273075208185,6.344503757331365,6.412652495713096,6.090023653071793,6.140788007105408,6.124828004552026,6.414102234803953,6.24714009170015,6.419010664490086
YDR302W,5.034048149397001,5.436534831105803,4.966578266196631,5.0435177469200125,5.635895622978287,5.1523322927378095,4.9847904283315785,4.820590795591688,4.986902240523648,4.993877381251214,5.167139596728854,5.277742924018551,5.127231041048452,5.051217911017628,5.260130603369146,4.9992730612376075,4.927176024367871,4.766567145986273,4.439729782074528,4.3543316583512635,4.353650763951946,3.9692720969634427,4.972094759898634,5.158942062564613,5.007947471205091,5.262089637045267
YDR303C,6.540535351825129,6.337072512316284,6.038203675358463,6.533683887869208,6.576517797637856,6.93035864513698,6.469904590461483,6.7551016507429775,6.537513558094244,6.51319721738529,6.588569771012117,6.4729385642802075,6.699797639788698,6.643946415915669,6.6077183097003385,6.58144533194224,6.384031250445748,6.353235281664904,5.87807598385979,5.850877434333754,5.296820015987875,5.305678513870764,6.195157883741797,6.7408082507043,6.27212120779782,6.527321225577389
YDR304C,8.034430150661246,8.201575562518837,8.048220683518192,8.293339990586196,8.296390203357268,8.019318746299145,8.429862532806043,8.176809421461446,8.37893504811012,8.49960174530037,8.131834143359027,8.473224026348626,8.173607821750014,8.140341468900775,8.183851928201918,8.143457415132968,8.245575136395159,8.331255178421891,8.007910511123455,8.094161609257371,7.770381850363258,7.3221643461102675,8.334290564864089,8.162597498626528,8.200889840942045,8.095938189860854
YDR305C,5.08864949860656,5.112136076641986,5.129555114238416,5.071880652474575,5.202846188213114,5.031193952105916,4.804103305652056,4.748856161064217,4.860498925597739,4.905578294075676,4.377068868735053,4.797205416649368,4.949125245914029,4.824902726995482,4.797177405424219,4.79529235150025,4.919044819585325,4.989638417383815,4.747444649260349,4.847031469095972,4.716209548745334,4.3733298852937486,4.983335489941192,5.006474123323142,4.77613424209505,4.724228757570247
YDR306C,5.803467300909897,5.862211721904183,6.8158161475833685,7.0543856653005825,7.116099387696798,7.0312116749092635,6.947557155179895,6.727375571425159,6.7365785822392885,6.854335840533469,6.544699947094553,6.785674929923445,6.76406553764793,6.611093203504339,6.856418030273593,6.633118186918765,7.15407781662178,7.098404276947293,7.900517254815469,8.13158666671632,8.576392901292456,8.195918577251827,6.286015909029203,6.7110317964241135,6.250496005672067,6.147878761905889
YDR307W,5.956148769027631,5.888304614417244,5.776563541364637,5.960739501008722,6.404676313266036,6.383012702989637,6.519594610381323,6.395748536137162,6.4191785049706205,6.319031032783683,6.220813379820986,6.312450847087235,6.224337126974488,5.973053653463994,6.34804435722736,6.185278457081986,6.244585046464942,6.223438730120318,6.116946828546824,5.891915130569328,6.0527692931799,5.657303829747417,5.880998820096283,5.93858517638451,6.262180608401416,6.124225429999708
YDR308C,4.237455065337003,4.23948806518962,4.542941193512622,4.025277202927172,4.142208730386024,3.84002213856318,3.5258728049626096,3.8799352578421824,3.977276338865921,4.051290654730091,4.314138268826723,4.077429265814937,4.157395590947221,4.296218103463725,4.055817769690742,4.26805566979464,4.205948720504136,4.1458931996012085,4.048074184777509,4.035197270481298,3.8604251490739325,4.140811433075532,4.05376391428638,3.9167208637128663,4.030739843179845,4.084112793356625
YDR309C,7.034375585244381,6.885446930018527,5.299482565446769,6.4196862399731,5.611396656712255,6.177935061302929,5.598065500992347,5.954468664437696,6.627596867553299,6.471977872684913,6.857658199844493,6.901404566046448,6.894010957103858,6.846353030194633,6.6516757203724834,6.991658824399201,6.211677489698542,6.002886980250531,4.071564730421849,4.0979237860421325,2.194999597156572,2.2941889498766073,6.416136721024679,6.6793982078550025,7.156319027317537,7.311715891519626
YDR310C,7.078210932531781,6.936357237355655,6.332626330787945,6.95605120681151,6.976320973233314,7.32191553564108,6.9924922490105095,7.121898858598923,7.062670120645857,6.958951411597789,6.89128165367017,6.885667334053019,7.1782558283261935,7.14827639348117,7.151094410506779,7.190229457543641,7.2942671113974225,6.982340043159534,6.870560411913431,7.013668197746929,6.964333855632759,6.975602796779606,7.1508676241473195,7.169101353228206,7.463719837715051,7.353729970471838
YDR311W,5.528580568447383,5.603343254329468,5.513107474454049,5.397358945943297,5.586474466686977,5.533081654312347,5.649986503843785,5.651770239408493,5.713549089199313,5.691816845593537,5.773560109781033,5.778806563177644,5.866363651739171,5.812912557792596,5.987307162993314,6.169516981318712,5.994781952582789,5.976584258903791,6.041633706188146,5.951362633775261,6.190115436872309,6.219470942322237,5.430358568384686,5.344150690852893,5.629723117502141,5.5828248194946966
YDR312W,5.531211389003465,5.320866304423233,4.27299002997473,3.5881647824263205,4.62098636051231,4.456712266735097,4.5102994436158514,4.583435354760947,5.342623310829246,5.350270581272803,5.869694219721948,5.59340083929632,5.457400617222621,5.395244186684189,5.556072625592104,5.606447019274102,4.994501227351257,4.955415158696745,4.846088092075996,4.8207064646032105,5.121456346082936,5.124530938509111,5.466053401360976,5.61758937629261,5.949694821002945,5.929370378203658
