Gene	ScB42	ScB43	Sc30m2	Sc30m4	Sc1h2	Sc1h4	Sc1.5h2	Sc1.5h4	Sc2h2	Sc2h4	Sc2.5h2	Sc2.5h4	Sc3h2	Sc3h4	Sc3.5h2	Sc3.5h4	Sc4h2	Sc4h4	Sc6h2	Sc6h4	Sc8h2	Sc8h4
gene-YOL159C-A	1.05892032139599	1.33340661463047	1.59463741102888	1.41564221764959	1.89035975415007	2.05440623534616	1.75658224351525	1.86001863340142	1.95945397853631	1.85074979397114	2.2569208277969	2.27757351345229	2.61381946786623	2.72816263544685	2.33010670304678	2.67276362930047	2.67448946364729	2.70813801271551	2.77569621139336	2.87695016351876	2.71857075354605	3.04637637279338
gene-YOL162W	0.307510016404626	0.506512527094791	1.20141203064968	1.30920696637328	0.670990746717663	0.973313860801228	0.814343040143836	0.913856760671148	0.494229350357742	0.740516983458494	0.0719601203646359	0.902931883114161	0.915273605093174	1.66257026938765	2.23493553942398	2.11751033022255	2.16220193071229	1.70856324301878	2.33237975588997	2.39755516369879	3.33441548807514	2.70395059450794
gene-YOL163W	0.871552892832315	0.681528703473397	1.59463741102888	1.48247273006036	0.991861367316608	0.973313860801228	0.693843119957993	0.169827739807356	1.28516608416253	0.935676328578649	1.73722592016297	1.57445822093855	2.06061504749893	2.2484670148581	2.14310787140199	2.50494038083565	2.39806605880487	2.53263845212926	2.9611545635613	2.5707107422125	3.42831207252954	3.30342706939787
gene-YOL164W	5.22968293169671	5.53328517326554	5.10967061018953	5.18995448904288	5.32173486423477	5.3193995303951	5.073593440317	5.2018312804831	5.30468584760302	5.30102981816665	5.43318262744382	5.24645735913588	5.39301739543059	5.38065222668946	5.44680943300559	5.59285611091218	5.61452320917815	5.65613500250445	5.8406530619264	5.75852715429925	6.15252875516205	6.02551927829402
gene-YOL164W-A	-1.70280706149398	-2.12255020740045	-0.745278565794078	-0.95039424508634	-1.88778371290139	-1.81576862904253	-0.834548029834464	-1.78658323599636	-0.997004984950541	-0.352188903616726	-0.947604653067299	-0.530708853613501	-0.188490687429067	0.00447322471766497	-0.416332294391337	-0.368465849998703	0.250174807701084	-0.41411025190955	0.860396027028452	-0.417215092218154	0.406114969482706	0.355376889790819
gene-YOR001W	7.37356658876292	7.33347390822823	5.60902223672836	5.55658341702346	7.06236335266933	7.09225774547011	7.05851531059715	7.13369904857566	6.47402014249316	6.51375616385958	5.78935045499809	6.08359901473329	5.42723023509779	5.42247848932925	5.79934357944045	5.6359713812016	5.82735526359428	5.87768492641743	6.3492727772261	6.2790696657692	6.59441557600279	6.78185489994981
gene-YOR002W	7.40917915744811	7.38024060681219	7.1223951041352	7.15545941873291	7.31020582018777	7.29769026819414	7.17563638580656	7.16227098121732	7.30200895007502	7.31926618793413	7.3438028097104	7.39518116036683	7.38017373605905	7.42202737423853	7.40096122785395	7.34285856926602	7.57248651914538	7.47480920565811	7.52298109254457	7.51299660467474	7.3881640094042	7.57389282011418
gene-YOR003W	4.3826792688537	4.34940349496483	5.72790509746749	5.54490448779069	5.13082185627146	5.0788184630246	4.79108542047505	4.81509945879566	4.98732263223417	4.92933103557372	5.51952500484343	5.51037234935287	5.96076121178585	5.84240950964513	5.8248506679502	5.95154407832671	6.04979933055701	5.99777499657045	6.23310841960139	6.13091776785551	6.17301801790481	6.13118883595814
gene-YOR004W	6.07242092638112	6.26337734687399	1.90331816564263	2.04348276688084	6.07238001266474	6.0087471059241	6.05543065156103	6.21395370898	5.25526452539149	5.28619358686107	3.70019001806449	4.32831680723834	2.53233855050404	2.50816098435963	3.5827920136198	3.44575332881377	3.5789337903037	3.91083750100282	4.17423265359366	4.41096099801203	5.0261370630975	5.18550351584679
gene-YOR005C	4.97030688956765	5.14231083404165	5.74562651337309	5.79708963358158	5.52385951710525	5.46004353579036	5.50143325378246	5.41968144722827	5.47723854657006	5.44423533391432	5.78138869464851	5.69917737729633	6.05508656815926	6.08385963821266	6.1445185093522	6.12473540508623	6.12458957773198	6.2009387435449	6.45125571136853	6.31927265296733	6.64988069566846	6.40133219880592
gene-YOR006C	6.4302963108104	6.45935072738206	5.70996328967265	5.64128592132506	6.37545521859016	6.32086227279399	6.49247606725236	6.52348882933166	6.1432972181766	6.27464827805824	5.74090717101919	5.70404551267301	5.57696554134107	5.58945953984696	5.56096274871612	5.64884170186154	5.72322818733351	5.71712759260746	5.97445750644143	5.89510404261986	6.34676950938101	6.17608300402797
gene-YOR007C	9.15448949227928	9.11906249545696	9.57292267299867	9.60099772690128	9.91955178140305	9.89471428933108	9.33444800077841	9.27396828479574	9.39039365214594	9.51344138118928	9.69434708157101	9.67323064591672	9.88972036047363	9.86536855792072	9.91438253011495	9.95945025317586	9.94213938357719	9.94173452166624	9.91815366164947	9.9241578699561	10.0030322522922	9.77032324228656
gene-YOR008C	7.27380131285135	7.21125487380091	7.34390484487868	7.39220937498687	7.07444160583336	7.1549478248765	7.1951895705098	7.10454980897801	7.18271390176117	7.14931485999736	7.31306697474089	7.20575481515738	7.29318577937853	7.29268264915671	7.22128504009868	7.16358074643822	7.22209275165052	7.25462531652976	7.17195251592699	7.109852499066	7.02655916791619	7.08908724755964
gene-YOR009W	4.25429091326636	4.26255107154817	3.80315344049619	3.71182890763074	3.48236570016446	3.73121749961219	4.06134427879496	4.06724643933666	3.76229114677911	3.29550775245645	3.20055119473327	3.29811596433231	3.24527747318557	3.12378492151222	3.33222790132656	2.99420693023866	3.10609034474178	3.07727578528674	3.08039722646301	3.20782473765383	3.22528564337142	3.23306519763097
gene-YOR010C	3.64232439290469	3.42829734764394	2.82403653902209	2.81385625517364	3.07041993988736	2.6318219403319	2.78695747140417	2.95038267499364	2.81460134737795	2.85540496528013	3.0228641925893	2.87626343013293	2.93874490092243	2.71238059957857	2.91648368243153	2.8360026707988	3.2253630260523	2.91753390517574	3.02200751073711	3.25474284635163	3.03940376704966	3.10383623340416
gene-YOR011W	5.96126172383259	6.00395386203933	4.94842557532544	4.79902541346482	5.37218298980308	5.49198514668899	5.26213397823709	5.26585291103167	4.92834654545817	4.94998013382185	4.72608009891389	4.88510908557891	4.60124976718754	4.44619502366373	4.74448290667818	4.75497473680916	4.88026469641264	4.91725800209049	5.18476529800383	5.16015551077949	5.27890635869735	5.45952314230992
gene-YOR012W	3.03089139983306	2.95269164123324	3.26844188231236	3.41095429265183	2.80985416360084	2.92321079075997	3.20582243040389	3.13624922179708	3.08530479350715	3.23498872903454	2.98176442707703	3.13704453512571	3.32486544885656	3.02502855657413	3.14552238337913	2.8488075580677	3.19645649745764	2.6309935197498	2.97353222876419	2.77763694655654	3.01942729906252	2.7904898115056
gene-YOR014W	7.67882310092298	7.66251281474758	7.9296219760344	7.88557799398555	7.55803008649508	7.5354184317972	7.49869472259768	7.54896695811273	7.70729504316569	7.59081250513767	7.77717020110478	7.74043127675606	7.82116710313906	7.8238269551811	7.73123943090124	7.72656095596246	7.73847570822405	7.70772595130317	7.58126291074141	7.60911045469066	7.50141350115686	7.48044638046942
gene-YOR015W	4.45678750436375	4.4128270253085	4.55196570244078	4.58761900633549	4.40305901154493	4.24048943156102	4.44878410031888	4.30188986665096	4.28977172518292	4.27935029514599	4.24283164305328	4.28283284291049	4.41376325279797	4.33478280412834	4.27753620431112	4.3401280014598	4.39511886830747	4.38966928885909	4.45144497695983	4.49152100418567	4.32451079853446	4.64258136373346
gene-YOR016C	5.65957697051367	5.7526138265003	5.17390719027237	5.26067913850956	5.69376419581278	5.5482254301481	5.9226510008933	5.96496115073286	5.63485792064698	5.80013044527321	5.42298350739654	5.43614008728252	5.36033639704289	5.25010048882942	5.44680943300559	5.38660085598605	5.38184530770583	5.42202299890848	5.4335090939917	5.59677104620239	5.72922942285211	5.78805222909574
gene-YOR017W	5.99800341521999	5.95365923022706	6.01185497362628	5.90456939437228	5.87879536907574	5.9400655142593	6.14001742216876	6.15676915600126	5.98555854136487	5.89314703035906	5.86098561593046	5.95900460336841	5.81090654544683	5.76610932284118	5.82095573394306	5.58139347918883	5.6504921039957	5.69645093883369	5.437982175069	5.51112288705878	5.35782200520097	5.48486950665039
gene-YOR018W	5.77549386014712	5.75994949732991	6.60017841768634	6.44323856459297	5.82965760145273	5.73977537657914	5.5629311140132	5.43741876516753	6.07502301944494	5.94888214346047	6.31823525433785	6.23191437176959	6.58191045592517	6.49334567416247	6.47837547497053	6.47044819873911	6.4515924545533	6.43793177486336	6.61822050003137	6.53669146561406	6.56198339074885	6.40328455921311
gene-YOR019W	4.04106806028794	4.21352431455828	5.83283537601758	5.97007768671631	4.69027847266698	4.55471745015653	4.5820674361095	4.35101819383742	4.66833685921174	4.73331151012771	5.39423471168888	5.23057409904191	5.76348870973347	5.93648385286233	5.69050974861538	5.78665332717739	5.84627457128101	5.76485296244022	6.22407183530547	6.18400215258328	6.39468629215735	5.95809876165399
gene-YOR020C	5.8682367823432	5.96851048898693	7.0901602417057	7.12244410167275	7.30197899671132	7.20720694220512	6.53803423145324	6.50792844233832	6.89731111225511	7.28683992364213	7.17937512328062	6.86953779409966	7.18936165087973	7.19598300312333	7.0825846647159	7.24756638914668	7.19798934563811	7.08059825002045	7.10038982333426	7.20853488085887	7.08958923387483	6.98283160355644
gene-YOR020W-A	3.79956379838746	3.64452620625008	4.91667639411427	5.10501748747422	4.14190580139227	4.3164695888598	3.78725875892535	3.99352717304789	4.59076935054461	4.57623614042145	5.37617359962676	5.0553130757506	5.74190327830388	5.86578326729615	5.88391499910686	5.88472440968982	6.16120649873439	6.01305746764538	6.38793260707822	6.40808018194265	6.56457050190091	6.551379600796
gene-YOR021C	6.88832574202019	6.9109067313186	5.23540511717177	5.64128592132506	6.42290585794691	6.38906070872688	6.57475263091481	6.65754458078872	6.23885260472241	6.412191296775	5.48557618744014	5.70685138168512	5.52946023173098	5.18868980407014	5.5562847932719	5.75128261881452	5.69077722749489	5.72271562662464	5.91953929902445	6.0198622736068	6.15252875516205	6.27695254251656
gene-YOR022C	4.91475558796669	4.9329115167093	5.79241470043853	5.75378133595319	5.47966540350915	5.27927679537395	5.2838790537	5.19885246281696	5.40903051319301	5.35036140098731	5.72646594630604	5.43151600520298	5.66943311104338	5.74687091481446	5.66457048004027	5.66703095884221	5.67514717631324	5.50344564462407	5.66426605312243	5.60946197704205	5.63062043542715	5.57702481342694
gene-YOR023C	6.51679069788978	6.38380830534128	7.23143517048473	7.08999557449074	6.8440187260986	6.94273053375802	6.61367683600652	6.66942919033001	6.85042713260904	6.814976590283	7.03864034004895	6.9978442515725	7.14345191719964	7.20235279466862	7.28062765021204	7.18834954271634	7.25049513541144	7.26104007535012	7.45509115714531	7.4011838593297	7.42801546472232	7.45196460959835
gene-YOR025W	6.33979101318124	6.37905219820407	6.39651324918068	6.39556345270435	5.89945627012342	5.93834881793347	6.37369858737937	6.34233202753992	6.60711788792648	6.69987936581924	6.42958556088289	6.39636363177103	6.43727835914448	6.42169297424102	6.37450297309894	6.359857794388	6.36653793817164	6.22476298799507	5.90183842333742	5.93021284029745	4.8814683350728	5.00123535159819
gene-YOR026W	5.76655564239023	5.76481930411407	4.95374131994071	4.90332362809209	5.65075622712	5.68963430770493	5.69043898798254	5.8386040698346	5.43952050901787	5.42269055521215	5.1781618937624	5.37964819739194	5.11375984444718	5.06676167738653	5.24067206256066	5.28897201148552	5.070168629672	5.43796383043946	4.85084864054538	4.93923107416194	4.34872837602483	5.05756460099592
gene-YOR027W	8.3879785067034	8.31553651195959	10.2460022411131	10.1696078168088	9.89842513256305	9.89305352344128	9.28071436657257	9.14003078038351	9.60756890475829	9.78890380363101	9.85421622697407	9.85364458099953	10.1591975278776	10.0804325118892	10.1797225880576	10.2014206467263	10.3363896332806	10.2040695016753	10.6722641320705	10.6008597105972	10.6275980207272	10.3243437385288
gene-YOR028C	5.2231642083263	5.12726329123078	7.17369675522743	7.22785324667382	5.76212658512171	5.74174522101078	6.05237071903367	5.73959026089905	6.29328834444703	6.35646631511822	6.2864615470966	5.86782100377051	6.24480165477248	6.31565880026588	5.4668887983296	5.74615860762597	5.51462743191544	5.12282992006113	5.63395710369731	4.86254601766767	5.21582530652952	4.59928419302603
gene-YOR030W	5.89514069926736	5.91256059919703	5.55376303372011	5.41406612370766	5.57876102777685	5.624937086896	5.64850065528185	5.62442358749984	5.6260478794506	5.55235082882584	5.61216557778103	5.71448478228349	5.83828775305524	5.78320723791088	5.88391499910686	5.86752447563441	6.03745748187052	6.0008444692075	6.2737126175522	6.19486987564591	6.53848821861505	6.32606796892184
gene-YOR031W	0.936750176543622	0.978408740482734	2.54518776608133	2.6196949070206	1.89035975415007	1.77551390910337	1.66339077535989	1.91913172812481	2.1085783617097	1.88266136510244	2.78874990179176	2.67188940360061	3.57322108300958	3.30307268164566	3.25349936192687	3.2472787292599	3.70058209344999	3.68520864988849	4.26765803877119	4.12812197748711	4.90070668819539	4.30805034792083
gene-YOR032C	2.82244523926784	3.12922798959875	3.6905545658694	3.45322819075774	3.5971284974435	3.40311022513064	3.42985208828152	3.45863021323915	4.05263798995752	4.18788575836835	5.0213716472849	5.04360674877321	5.39992517864926	5.5095254953375	5.76123353102576	5.68677777948596	5.97375816043762	5.88932595297892	6.63973823028945	6.62449460754793	7.18234525641553	6.93930002202937
gene-YOR032W-A	-2.16742501915204	-1.63821455760809	-1.89413607832258	-2.31278607922918	-1.31323945397704	-0.795599547465412	-1.25206004027707	-1.45098013589412	-0.551004174694801	-1.11806597188868	-0.947604653067299	-1.85426141328877	-0.716396527527238	-0.637880807969241	-1.17241729532481	-0.627515647493104	0.173138491572108	0.125300411263519	0.565631080881397	0.376986040021678	0.13619289843082	0.429165573265535
gene-YOR033C	6.47350518960929	6.39170047256669	5.84103399746921	5.69511185474035	6.39711449098418	6.31954400916054	6.38590462454347	6.35977362231336	6.19425193071152	6.09876408887902	6.17995888998696	6.21855589618597	6.01365473739669	5.94557617343142	6.15538566103671	5.98817500746958	5.96521500718562	6.00696389188577	5.41092871026779	5.34254499291014	5.04107600639977	5.54419084590866
gene-YOR034C	6.02247751155937	6.04855999263934	5.26532102780545	5.1208135774911	5.91105221597419	5.89829733559854	6.02769216263807	6.06159289284075	5.65914688280584	5.5656004380915	5.21421659226701	5.3798834292579	5.23461257810814	5.1452621313605	5.48733898660813	5.33780164344957	5.74888582420782	5.77556342237998	5.96156595610626	6.01719242191741	6.2572427416488	6.25019790735164
gene-YOR035C	5.39829500124667	5.69254568356543	5.94899601055451	6.0299501804058	5.6620998886816	5.77675009870454	5.76709837152042	5.54689193984572	6.0329850600602	5.9638430319633	6.22912950836267	6.35178384217759	6.44731606626535	6.60886066140056	6.61391446953568	6.59269600295958	6.63779697032729	6.72640274795887	6.70707053412789	6.76966764107026	6.72272589957991	6.67121476339562
gene-YOR036W	5.49074749135485	5.45710592285397	6.48568363042974	6.57279350589832	5.79856072914603	5.95881557066918	5.55646605514796	5.65517562193402	6.06071021079903	6.23656862085223	6.5586519902691	6.51257146167488	6.817755019031	6.81965046318175	6.80743066724476	6.90542804201301	6.87061740004583	6.88099695062472	7.17731306766651	7.19109982483291	7.28840026395373	6.98283160355644
gene-YOR037W	4.85474173474833	4.8623418822451	5.12870354503371	4.95423706349174	5.01762496475795	4.88211170208462	4.79840952193402	4.94663163539504	4.91394198584637	4.9474815814427	5.06137370919044	5.08506087899684	4.978789939003	5.06054201069886	5.01380509046724	4.91877653402722	5.07779702260834	5.01157956333008	5.15246824275097	4.95636339878181	5.16920604088218	5.25816526548148
gene-YOR038C	6.25449432989744	6.18199636485592	5.94286409591744	5.82632844510946	6.13477875416176	6.22835802754089	6.3675566227787	6.38358061459902	6.27198581054338	6.04187390644539	6.10219306346738	6.07621187049921	5.99400645980968	5.86934585443519	5.91530701768649	5.81139190107809	5.81166112115256	5.88600951910538	5.41774318194734	5.62561654686341	5.40862350225548	5.48703066671519
gene-YOR039W	6.77478984981292	6.88542080212461	6.73048185176589	6.7245873984772	6.67327260035132	6.66296943994029	6.87498738986441	6.81660185454577	6.84891351012479	6.88459238340254	6.83543760305113	6.75113692238632	6.70793049864699	6.63839238064164	6.67883703436043	6.59649715175927	6.53859608368169	6.65902487353938	6.33974258829688	6.39557353322193	6.24574980451932	6.40705012555612
gene-YOR040W	4.3943312637046	4.40036341686198	5.41668337435835	5.36398887042191	5.14172146298502	5.18107547724211	4.79840952193402	4.93809334482709	4.89059129344043	5.08144451263366	5.69714245989789	5.39397990082267	6.09961093765489	5.89578847883378	5.9406560253483	6.11151374921095	6.25647789775642	6.13541423013586	6.47756584825497	6.44395060090893	6.40627666433142	6.20918727716413
gene-YOR042W	7.07366074935458	7.01062496659168	8.07057078498528	8.15315916913939	7.60188606912496	7.67338357274916	7.29888284189273	7.15383557097039	7.50400724504809	7.64240188364346	7.91454569895994	7.82792181480273	8.10132145221922	8.10072500274634	8.01523561064378	8.07059185588487	7.94301846470035	7.91473849442045	7.84858279897937	7.87016803963481	7.4991505413307	7.39744425170039
gene-YOR043W	7.28479852369003	7.32937069272766	7.21816808597011	7.11258816386881	6.96497098728782	7.04278611938585	7.12191743452041	7.08370841300053	7.02879239854297	6.85272397162667	7.08222926242359	7.13357005043822	7.16117857157996	7.12771704324687	7.11872809453672	7.07235633223943	7.16604053876146	7.1029099517197	7.08407243504047	7.12002463450371	7.05994719184298	7.05453099080036
gene-YOR044W	3.81698450616095	3.85096773662964	4.02834085074899	4.16265894393065	3.79558476738916	3.85284968811021	3.83789522009804	3.93744362540243	4.31191423368123	4.16722103744691	4.52142377896639	4.35297949360781	4.61318762987306	4.53596752562392	4.71120187751412	4.65280514383566	4.87723211540874	4.65424199143735	5.23703717523886	5.16725078736015	5.59056347963101	5.57092509510665
gene-YOR045W	4.18889048776112	4.08702592407658	4.24816025325993	4.23712243064097	3.90147530770771	4.27897964338884	3.99913854221036	4.14359120259163	3.98258561780151	4.10094286100137	4.35972921902184	4.06726355692821	4.39083031790785	4.44393656834003	4.12161600004306	4.25610951626128	4.28501399614077	3.93028738902233	3.84431586760798	3.81405924251905	3.36639819828192	4.07507073354734
gene-YOR046C	8.34359158043947	8.38082968613268	7.7264237112094	7.73482541598126	8.24642094087052	8.21850925995615	8.29080456212193	8.28468790061301	8.08635773240584	8.01776755851274	7.75701215314854	7.73340399275471	7.36789567079412	7.36890651629429	7.3772863091155	7.38412635751145	7.28236662077044	7.35578754994107	7.09331797235828	7.19891848294856	7.23688782879022	7.31086410496106
gene-YOR047C	6.12930905797692	5.95152508651697	5.4602655861679	5.48708388481983	5.86387582204356	5.83511414170829	6.01827602170141	5.98065569694029	5.93223787118478	5.95448955992449	6.13067404325832	6.02341484217033	6.22029511729608	6.10516756666163	6.26838540860564	6.14952754306732	6.24945879031493	6.22081950172237	6.41767860509162	6.37766810660048	6.15367471374668	6.38751599811626
gene-YOR048C	7.58470621937173	7.67743957270404	6.46015055646936	6.53295047030987	7.50231842762423	7.49159926852724	7.5364149820328	7.56351437760122	7.20477405859625	7.02614551555012	6.60787933289705	6.81820926185318	6.41699096834692	6.50161055481293	6.77457978412459	6.63101030141628	6.82097757238475	6.82667821406705	7.03102505242309	7.00603857188587	6.93017781458721	7.03988463098838
gene-YOR049C	3.92536345628416	4.28983604170454	4.06267775098813	4.182894672113	4.04702656855542	4.34266393643392	4.34757153804656	4.36171207400116	4.27180972923635	4.1344625225873	4.57767377905344	4.54929244996716	4.73837067603071	4.84587590132545	4.78503277401686	4.7065539245819	4.91911891031015	4.90747760698817	4.88401115640174	4.78155488542537	4.81927866321499	4.81764326505158
gene-YOR051C	7.97689773039238	7.9523151414491	6.48145937599407	6.65748069882982	7.20297112483946	7.25832723188075	7.21379672000055	7.36919908679374	7.08773203927203	7.20243476055	6.61797353154791	6.64330509948692	6.1605368272086	6.07209439308724	6.1768774334152	6.05323801838987	5.89048004757166	5.95093156848771	5.45794116692862	5.67129419030473	5.74907755757952	5.74896473582005
gene-YOR052C	4.92282365321168	5.08115541316138	7.48298830851476	7.51251740621927	6.26075194808641	6.23815907339756	5.79116053303436	5.64207636110311	6.34574458026036	6.59425618253871	6.84597306691265	6.4993759128128	7.05066504131439	7.10069266946948	6.8289229082196	6.84199984782802	6.85836664728047	6.67928332903927	6.75894030219373	6.6448898640045	6.70094240144621	6.35238529724889
gene-YOR054C	6.32312334165131	6.32237380893963	7.32340008188561	7.28571953634751	6.59454778369311	6.50493517659414	6.42191626912206	6.26606043881696	6.89217639006953	6.80564349795993	7.31237646334974	7.17910697900446	7.49967349831491	7.45559506504376	7.42809971146531	7.39016121322454	7.46564994740844	7.37714065189788	7.74859832551135	7.69709733060488	7.75802440214758	7.46572796742621
gene-YOR056C	7.21997910872533	7.23864293733717	4.81291230317395	4.86313302742997	7.04079895107288	7.06025535016351	7.21584944461454	7.30138499072395	6.46218889947763	6.53900720069912	5.26351610587009	5.77960842958165	4.92233597529578	5.00656338948898	5.5110709348909	5.49035002981829	5.59803994076499	5.73567081124302	6.22536624653724	6.1960723624527	6.50386063432097	6.64725802884928
gene-YOR057W	6.12930905797692	6.11108873442004	6.10815464446747	5.98311833398686	6.46561207905788	6.37389944723982	6.30079170352818	6.29569288007461	6.11964148761932	6.10917188416969	6.116503834418	6.01879817718247	6.31591837597807	6.1096928932346	6.26552236747001	6.23735803249953	6.34255119657187	6.38487825876899	6.64458418636829	6.63250811054417	6.72581115060889	6.77656401743234
gene-YOR058C	6.11881200067768	5.94938778114241	5.91807243997463	5.77393144690281	5.40286012009603	5.38892302697379	5.81121379167282	5.88196444533805	6.02228134805555	6.06291731968683	5.76936305857353	5.66215781304081	5.75812255367936	5.92346976320531	5.72834109476103	5.77159859062772	5.84463132990423	5.74851069486848	5.83388028667679	5.68677464443077	5.84441785822132	5.79678997370337
gene-YOR059C	5.76879539375672	5.67712956539209	6.23172767434383	6.19471767688475	5.96503834598551	5.82400062380044	5.85049769884818	5.80276986915043	6.10195934388579	6.21165935115604	6.40520072053899	6.35178384217759	6.64296094587883	6.7136496485989	6.60829282798577	6.62221883781129	6.68017427327768	6.60258932741989	6.54860180397111	6.45101888957466	6.77727543753518	6.47303615179434
gene-YOR060C	3.77303185226718	3.67595091668369	3.9263778259386	3.79305938869038	3.6878580938368	3.98511422259702	3.8936695196662	3.7947970298231	3.81908956172954	3.62285218948934	4.04422183612639	3.83489303625476	4.22439922875342	4.16544695754068	4.21954374094523	4.0934765813405	3.96925901853986	3.98090717590179	4.29597518555146	4.23961627049559	4.32544667089407	4.04945662206556
gene-YOR061W	7.23463719540237	7.18515435964221	6.93043848887547	6.89526161346154	7.01522620265304	6.96735063878103	7.0143823157549	7.02773251622782	6.93132176564981	6.98539410621751	6.79250910195367	6.88821929759946	6.62683492502962	6.60352293372031	6.60714551179319	6.58601979807035	6.47983162897505	6.51402415507949	6.36345105015556	6.46005609911854	6.42158039569589	6.50999614639004
gene-YOR062C	4.5005699357533	4.43132284461967	6.07629682403916	6.0715753926063	5.3001152298696	5.29277540434886	5.05536811162468	4.89088506215989	5.21353047584518	5.23457771083376	5.69925687561687	5.40109271464807	5.86349408524551	5.76610932284118	5.97436097874923	5.8227944974967	5.92025096640967	5.83704429240976	6.21236957376164	6.06663078303588	6.55158830170245	6.44423051621694
gene-YOR063W	12.6907473053226	12.6761738460837	11.3759898232199	11.5486111028257	12.0682211506943	12.0611774087951	12.3694514799194	12.3225928527604	12.1922440737577	12.1428687540172	11.2506756083157	11.4098418568882	10.3130247848727	10.2164602177888	9.60973776506163	9.6095843883809	8.64879851170029	8.9933129839884	7.56346141175589	7.82307900738591	8.50648106128071	8.71861810490765
gene-YOR064C	4.7155258337306	4.91586265794553	4.61887713704699	4.77922847736707	4.68468670689003	4.75524572353864	4.90742117585536	4.94166156373071	4.99555437472759	5.0917198935634	4.61399116074156	4.61193874670325	4.81961041922829	4.61920639723661	4.71176149733943	4.85356494990286	4.85097812100335	5.02068122857849	5.37872156619312	5.19878585023462	5.53712050112034	5.47401487660863
gene-YOR065W	6.99357487118986	6.87982029970645	8.13013773737872	8.15155570501213	7.07726891230206	7.24032697782468	7.14292660109192	7.17975087062726	7.45957227320674	7.33015608761009	7.82443048864026	7.83800299254404	8.14343368383202	8.09084066511003	7.92013085524754	8.09027066547517	8.15287940756465	8.17022457764764	8.04316604151597	8.12407108164229	7.80363414405844	7.64578082530014
gene-YOR066W	6.66122732140748	6.72600878684828	6.46977849247214	6.45397229183392	6.96191457171825	7.21644413081166	6.2451530437171	6.2431644353057	6.92343339109491	6.78995290456063	6.90578967280677	6.9726022569008	7.03448005232006	7.13365432890035	7.11316491352561	7.08594005551187	7.01073632743758	6.99698484919812	6.92348663671708	6.95935570233458	6.54897778400541	6.9226309712025
gene-YOR067C	7.29104521075047	7.26723771526908	6.97919035997636	6.88217189071087	7.10731758153236	7.04836748953102	7.1293163848632	7.0747994510589	7.06183344671741	7.09331202747963	6.86399141377912	6.80843422061947	6.54194918918876	6.64879461614858	6.53408535962454	6.42219618900883	6.4788316544944	6.46374440840341	6.15239062973303	6.28690674627725	6.34539711439689	6.24282843204141
gene-YOR069W	6.59334544684433	6.64163484865059	7.05789807359048	7.08999557449074	6.82564113589995	6.78069256391879	6.72163263889297	6.62684354157864	6.87517532099281	6.71770662408687	6.96726159107484	6.83493897705752	6.83909006735992	6.90662867018209	6.81020746734479	6.79397796591089	6.77798163702917	6.69974016861344	6.71024973636434	6.60963378096839	6.65717137933743	6.56166949780627
gene-YOR070C	5.65957697051367	5.68998774304805	6.30386048865771	6.32789087647016	5.82234881971524	5.8277146502072	6.06760589104133	5.98065569694029	5.97383481943409	6.04187390644539	6.14780628258607	6.09094852660522	6.23324517014839	6.27594598077758	6.32448447230869	6.27104579556372	6.18837595756303	6.28894878262191	6.26995415187576	6.28011896281658	6.24467472425034	6.29433378347263
gene-YOR071C	6.20734533989542	6.1338534269902	5.80091509532069	5.69305513896505	5.98474784454815	5.9400655142593	5.91761517124928	5.96145016548971	5.92507296902323	5.89900997620015	5.91627444707067	5.9493327875331	6.04630793702538	5.9251823345558	6.05118119394129	5.99539089142845	6.11303748892608	6.12419819422482	5.99736864863855	5.93885814657327	5.89188648052095	5.97827283581818
gene-YOR072W	0.307510016404626	0.596672934127885	0.164247586911916	-0.0585953526231088	0.257713983934105	0.463877208476893	-0.663799133613589	-0.752635735661696	-0.428474973120263	-0.0820162594206062	-0.153674726805762	-0.85290756564061	0.0171766062138957	-0.103122777723697	-0.148557366984193	0.209831082893377	0.392906874321281	0.824759795547411	0.806065194133916	0.376986040021678	0.918684866248062	0.750288171910712
gene-YOR073W	6.05233579689178	6.06247624646309	5.64534928877571	5.66844989942147	5.55461791215084	5.51636101036409	6.35146405436254	6.37963996434969	5.86942469418171	5.75988890010596	5.65854328911579	5.8066431098271	5.40222044250482	5.51635844931405	5.33108078368971	5.22901776713566	5.32955475722526	5.25724914404241	4.48208988539691	4.46383379744517	4.03721110744997	4.00441013734909
gene-YOR074C	6.43463217062723	6.51466671314798	5.6244294714102	5.6880518091281	6.44167700616892	6.4529808431686	6.63977705657194	6.68817739871569	6.53952341055225	6.37481408130431	6.55981609815501	6.5996483991411	6.60806995521013	6.49586007613121	6.74508213800704	6.62351410601488	6.47080680818475	6.78723149290812	5.41952207973228	5.5593418469488	4.46806943901039	5.38410840302537
gene-YOR075W	5.27765652668585	5.26080563928927	5.16866204278108	5.16220682727156	5.4516128218595	5.46243451720633	5.58639150593801	5.49710784720524	5.46105132035988	5.62253807502652	5.42174963150412	5.49494213203914	5.45875958701469	5.55441027299757	5.67970439557383	5.57784071901559	5.49497809073659	5.62663214688869	5.4245211091838	5.51047733197293	5.30096462577947	5.47183411583607
